player_id,first_seen,last_seen,total_sessions,total_playtime_hours,avg_session_duration_minutes,total_revenue_usd,total_events,age,gender,location,game_genre,game_difficulty,play_time_hours_per_week,in_game_purchases,sessions_per_week,player_level,achievements_unlocked,engagement_level,days_since_last_seen,account_age_days,purchase_flag,revenue_per_session,events_per_session,at_risk,anomaly_prediction,anomaly_score,is_anomaly
P0000802,2026-03-03,2026-09-07,297,428.57,86.58,49.88,2728,18,Female,North America,Action,Medium,18.76,6,13,68,49,High,3,188,1,0.1679461279461279,9.185185185185183,0,1,0.17669887124743483,0
P0000803,2024-01-09,2026-08-17,914,425.62,27.94,43.23,15601,31,Female,Asia,Action,Easy,2.79,13,6,69,50,Low,24,951,1,0.0472975929978118,17.068927789934353,1,1,0.1381744754358759,0
P0000804,2026-07-15,2026-08-31,92,146.97,95.85,29.55,2330,31,Male,Asia,Action,Hard,25.56,4,16,57,26,High,10,47,1,0.321195652173913,25.32608695652174,0,1,0.12143906173388669,0
P0000805,2025-01-05,2026-09-07,1085,1064.93,58.89,154.23,30460,40,Female,North America,Action,Easy,12.76,40,13,75,40,Medium,3,610,1,0.142147465437788,28.07373271889401,0,1,0.17758538768750554,0
P0000806,2026-03-02,2026-09-08,208,180.23,51.99,7.88,4194,38,Female,Europe,Action,Easy,6.07,2,7,54,32,Low,2,190,1,0.0378846153846153,20.16346153846154,0,1,0.17530512415902672,0
P0000807,2026-04-27,2026-08-24,103,77.95,45.41,0.0,638,27,Non-binary,Asia,RPG,Easy,4.54,0,6,47,20,Low,17,119,0,0.0,6.194174757281553,1,1,0.14351167350924204,0
P0000808,2025-12-05,2026-09-10,526,1012.37,115.48,212.87,3752,17,Male,Europe,Adventure,Medium,30.79,19,16,64,51,High,0,279,1,0.4046958174904943,7.133079847908745,0,1,0.09246710003104769,0
P0000809,2026-03-11,2026-09-03,64,12.0,11.25,0.0,1877,25,Female,Oceania,Action,Hard,0.56,0,3,37,21,Low,7,176,0,0.0,29.328125,0,1,0.0817318651198996,0
P0000810,2026-07-04,2026-09-10,58,42.04,43.49,0.0,670,30,Male,North America,Adventure,Medium,3.62,0,5,55,32,Low,0,68,0,0.0,11.551724137931034,0,1,0.1489070568232893,0
P0000811,2025-10-06,2026-09-02,223,168.55,45.35,31.79,1621,26,Female,Asia,Puzzle,Easy,3.78,4,5,67,56,Low,8,331,1,0.1425560538116592,7.269058295964125,0,1,0.1242797881173826,0
P0000812,2026-05-01,2026-08-21,277,483.69,104.77,85.46,2543,23,Female,Asia,Action,Easy,27.94,12,16,73,38,High,20,112,1,0.3085198555956678,9.180505415162456,1,1,0.14492434336548304,0
P0000813,2025-07-09,2026-09-06,451,628.17,83.57,271.49,13128,30,Female,Europe,Action,Medium,12.54,14,9,76,35,Medium,4,424,1,0.6019733924611974,29.108647450110865,0,1,0.1774861036447815,0
P0000814,2025-10-04,2026-09-06,398,497.23,74.96,45.15,6416,23,Male,Asia,RPG,Medium,8.75,9,7,71,39,Low,4,337,1,0.1134422110552763,16.12060301507538,0,1,0.1854416546957109,0
P0000815,2025-02-10,2026-09-06,1522,2316.48,91.32,962.8,9207,22,Male,North America,Adventure,Medium,25.87,50,17,88,25,High,4,573,1,0.6325886990801577,6.049277266754271,0,1,0.08262149746126457,0
P0000816,2024-02-17,2026-09-07,551,247.49,26.95,142.17,12732,31,Male,North America,Simulation,Easy,1.8,9,4,60,50,Low,3,933,1,0.258021778584392,23.107078039927405,0,1,0.09677436424374292,0
P0000817,2026-03-29,2026-09-02,409,860.74,126.27,298.36,11126,24,Male,Asia,Action,Hard,35.78,22,17,73,61,High,8,157,1,0.7294865525672372,27.202933985330077,0,1,0.0665900804176095,0
P0000818,2024-02-14,2026-09-09,1253,1268.45,60.74,306.7,33876,30,Male,North America,Sports,Medium,11.14,27,11,69,18,Medium,1,938,1,0.2447725458898643,27.03591380686353,0,1,0.11101270069527525,0
P0000819,2025-01-21,2026-09-03,1089,1952.03,107.55,1059.72,24060,30,Female,South America,Adventure,Hard,19.72,48,11,85,54,Medium,7,590,1,0.9731129476584024,22.09366391184573,0,1,0.07186918718586388,0
P0000820,2023-09-17,2026-08-23,1833,1549.8,50.73,376.58,31246,18,Male,Asia,Strategy,Medium,8.46,49,10,81,36,Medium,18,1071,1,0.2054446262956901,17.04637206764866,1,1,0.13881628433274146,0
P0000821,2025-06-12,2026-09-05,914,1241.97,81.53,186.41,20213,24,Male,North America,Sports,Medium,21.74,39,16,80,66,High,5,450,1,0.2039496717724288,22.11487964989059,0,1,0.15955679901252778,0
P0000822,2026-05-13,2026-09-09,180,228.42,76.14,18.99,4358,41,Female,Europe,RPG,Easy,12.69,4,10,64,34,Medium,1,119,1,0.1055,24.211111111111112,0,1,0.18931576319912125,0
P0000823,2026-01-12,2026-09-07,330,429.77,78.14,30.19,6328,18,Male,South America,Action,Hard,11.72,9,9,69,49,Medium,3,238,1,0.0914848484848484,19.175757575757576,0,1,0.19186810466215615,0
P0000824,2026-08-26,2026-09-01,6,3.43,34.31,0.0,71,13,Male,Europe,Adventure,Easy,3.43,0,6,18,17,Low,9,6,0,0.0,11.833333333333334,0,1,0.05635303091282862,0
P0000825,2024-02-02,2026-07-18,1357,1640.61,72.54,382.92,31275,13,Non-binary,Asia,Action,Medium,10.88,30,9,79,34,Medium,54,897,1,0.2821812822402358,23.047162859248346,1,1,0.146086575373862,0
P0000826,2024-12-24,2026-09-01,1478,2585.76,104.97,643.65,23757,28,Male,North America,Adventure,Medium,33.24,63,19,88,46,High,9,616,1,0.4354871447902571,16.073748308525033,0,1,0.1014105903391625,0
P0000827,2024-01-16,2026-08-12,1245,1262.64,60.85,117.74,31216,28,Male,Africa,Simulation,Medium,10.14,38,10,81,53,Medium,29,939,1,0.0945702811244979,25.073092369477912,1,1,0.180931943763941,0
P0000828,2024-11-13,2026-08-28,864,560.88,38.95,137.03,22506,27,Female,Europe,Action,Medium,5.84,11,9,68,31,Low,13,653,1,0.158599537037037,26.04861111111111,0,1,0.15222234895923226,0
P0000829,2023-11-21,2026-09-01,2037,3733.48,109.97,428.88,46988,39,Male,Asia,Simulation,Medium,29.33,88,16,90,49,High,9,1015,1,0.2105449189985272,23.067255768286696,0,1,0.0980594008168047,0
P0000830,2025-12-15,2026-08-22,368,438.41,71.48,34.5,8875,13,Male,Asia,Action,Easy,14.3,10,12,59,33,Medium,19,250,1,0.09375,24.11684782608696,1,1,0.17616326727455095,0
P0000831,2025-09-02,2026-09-02,161,58.55,21.82,77.06,3589,32,Male,Europe,Strategy,Medium,1.09,3,3,56,44,Low,8,365,1,0.4786335403726708,22.29192546583851,0,1,0.10467805113634054,0
P0000832,2024-04-17,2026-09-07,1383,2519.13,109.29,157.02,13913,42,Male,Asia,Strategy,Hard,20.04,38,11,81,45,Medium,3,873,1,0.1135357917570498,10.06001446131598,0,1,0.1584420125457166,0
P0000833,2024-03-21,2026-09-10,2798,5820.31,124.81,813.34,28162,18,Female,North America,Adventure,Easy,45.76,125,22,100,57,High,0,903,1,0.290686204431737,10.0650464617584,0,-1,-0.026097359549447585,1
P0000834,2023-10-28,2026-09-01,2245,2706.35,72.33,202.45,31547,25,Male,North America,Adventure,Easy,15.67,69,13,91,48,Medium,9,1039,1,0.0901781737193763,14.052115812917595,0,1,0.1631167030123063,0
P0000835,2024-01-11,2026-09-08,1346,2154.95,96.06,226.07,35066,21,Male,North America,Strategy,Hard,14.41,33,9,81,37,Medium,2,971,1,0.1679569093610698,26.052005943536404,0,1,0.1341518611353884,0
P0000836,2025-09-03,2026-08-27,602,623.87,62.18,197.49,14523,20,Male,Asia,RPG,Medium,10.36,20,10,77,55,Medium,14,358,1,0.3280564784053156,24.124584717607974,1,1,0.19241568128231668,0
P0000837,2024-08-27,2026-08-28,1139,1375.34,72.45,398.86,9198,25,Non-binary,Oceania,Puzzle,Medium,15.7,27,13,83,59,Medium,13,731,1,0.3501843722563652,8.075504828797191,0,1,0.16068489932412117,0
P0000838,2023-11-08,2026-09-10,2666,4272.27,96.15,418.97,61464,41,Male,North America,Sports,Medium,30.45,107,19,87,39,High,0,1037,1,0.1571530382595649,23.05476369092273,0,1,0.05209312609315764,0
P0000839,2025-11-14,2026-09-09,316,441.4,83.81,60.94,3535,45,Female,South America,Action,Medium,12.57,8,9,66,51,Low,1,299,1,0.1928481012658227,11.186708860759492,0,1,0.179814482845996,0
P0000840,2026-05-07,2026-09-10,255,385.52,90.71,20.95,3608,25,Male,South America,RPG,Medium,19.65,6,13,64,32,Medium,0,126,1,0.082156862745098,14.149019607843137,0,1,0.16683760181054513,0
P0000841,2025-03-01,2026-08-19,978,981.59,60.22,196.69,24536,45,Non-binary,North America,RPG,Hard,11.04,36,11,80,50,Medium,22,536,1,0.2011145194274028,25.0879345603272,1,1,0.18961185319945167,0
P0000842,2025-03-31,2026-09-10,240,243.64,60.91,77.51,2937,28,Male,North America,Strategy,Medium,3.05,8,3,65,49,Low,0,528,1,0.3229583333333333,12.2375,0,1,0.12136789417417476,0
P0000843,2024-08-06,2026-08-31,885,643.54,43.63,50.5,18659,44,Male,Europe,RPG,Medium,6.54,21,9,69,53,Medium,10,755,1,0.0570621468926553,21.08361581920904,0,1,0.17032697490086174,0
P0000844,2026-01-26,2026-08-31,318,455.91,86.02,92.45,4499,27,Female,North America,Simulation,Medium,15.77,9,11,71,38,Medium,10,217,1,0.2907232704402516,14.147798742138365,0,1,0.19001353013145006,0
P0000845,2025-04-29,2026-09-01,708,585.87,49.65,38.84,12792,29,Male,Asia,Simulation,Medium,9.93,17,12,70,31,Medium,9,490,1,0.0548587570621469,18.06779661016949,0,1,0.18672058138842024,0
P0000846,2024-12-03,2026-08-27,678,607.15,53.73,112.54,4815,31,Female,Asia,Strategy,Medium,6.27,16,7,73,53,Low,14,632,1,0.1659882005899705,7.101769911504425,1,1,0.173506120413997,0
P0000847,2024-12-05,2026-08-19,1351,1912.34,84.93,271.02,33856,57,Female,Europe,Simulation,Medium,21.23,49,15,87,32,High,22,622,1,0.2006069578090303,25.059955588453,1,1,0.1547345899113542,0
P0000848,2026-06-12,2026-09-10,141,190.77,81.18,32.01,2005,36,Female,Asia,RPG,Hard,16.24,7,12,63,24,Medium,0,90,1,0.2270212765957446,14.21985815602837,0,1,0.1691766106307423,0
P0000849,2026-05-09,2026-09-08,213,204.23,57.53,36.58,5143,22,Male,Europe,Simulation,Easy,10.55,7,11,57,24,Medium,2,122,1,0.1717370892018779,24.145539906103288,0,1,0.1775489037536236,0
P0000850,2025-02-28,2026-09-09,1046,1804.7,103.52,475.48,9495,37,Female,Oceania,Action,Easy,18.98,37,11,76,44,Medium,1,558,1,0.4545697896749522,9.077437858508604,0,1,0.13743778529119938,0
P0000851,2025-07-22,2026-07-27,750,1103.75,88.3,69.12,15062,25,Male,Asia,RPG,Hard,22.08,21,15,77,41,Medium,45,370,1,0.09216,20.082666666666668,1,1,0.18018850312322737,0
P0000852,2026-02-21,2026-08-24,291,383.39,79.05,33.8,7603,24,Prefer not to say,Europe,RPG,Medium,17.13,8,13,67,29,Medium,17,184,1,0.1161512027491408,26.127147766323024,1,1,0.1876005321989908,0
P0000853,2024-04-08,2026-08-28,1684,2014.34,71.77,1296.43,13559,36,Female,Asia,Strategy,Easy,15.55,50,13,75,37,Medium,13,872,1,0.7698515439429929,8.05166270783848,0,1,0.08044478099966756,0
P0000854,2025-06-02,2026-09-03,977,1157.26,71.07,248.94,22549,28,Female,Europe,Simulation,Hard,16.58,23,14,77,55,Medium,7,458,1,0.2548004094165814,23.07983623336745,0,1,0.17750170470359222,0
P0000855,2024-12-09,2026-08-23,1016,659.89,38.97,167.67,30530,31,Female,Middle East,RPG,Medium,7.14,22,11,69,28,Medium,18,622,1,0.1650295275590551,30.0492125984252,1,1,0.13214981067172327,0
P0000856,2024-08-13,2026-08-30,1965,3296.29,100.65,961.22,15859,28,Female,Europe,RPG,Medium,31.87,80,19,87,59,High,11,747,1,0.4891704834605598,8.070737913486004,0,1,0.07555333660266628,0
P0000857,2024-07-04,2026-08-29,1839,3251.66,106.09,337.3,33222,31,Female,Oceania,RPG,Hard,26.52,56,15,85,64,High,12,786,1,0.1834148994018488,18.0652528548124,0,1,0.1310496065971547,0
P0000858,2025-08-31,2026-08-01,798,1195.0,89.85,201.51,17623,32,Male,Middle East,Simulation,Medium,26.96,30,18,82,37,High,40,335,1,0.2525187969924812,22.08395989974937,1,1,0.16515099268788136,0
P0000859,2026-08-01,2026-09-06,60,81.77,81.77,3.36,1099,13,Female,Asia,Sports,Medium,16.35,1,12,43,18,Medium,4,36,1,0.056,18.316666666666663,0,1,0.111449256283988,0
P0000860,2025-01-20,2026-08-27,1382,1452.25,63.05,373.49,33247,34,Male,Asia,Simulation,Medium,14.71,37,14,84,42,Medium,14,584,1,0.2702532561505065,24.057163531114327,1,1,0.15392085149420542,0
P0000861,2025-12-11,2026-09-07,462,631.63,82.03,32.37,2837,19,Male,Asia,Adventure,Medium,15.04,8,11,77,57,Medium,3,270,1,0.070064935064935,6.140692640692641,0,1,0.1745970177427324,0
P0000862,2023-10-11,2026-07-19,1276,1144.57,53.82,281.62,10267,15,Female,North America,Simulation,Medium,9.87,17,11,85,42,Medium,53,1012,1,0.220705329153605,8.046238244514107,1,1,0.17204090661565763,0
P0000863,2024-01-02,2026-08-29,1708,2869.16,100.79,252.91,20603,27,Male,Africa,Action,Medium,21.84,64,13,90,43,Medium,12,970,1,0.1480737704918032,12.06264637002342,0,1,0.15431884324125628,0
P0000864,2024-01-23,2026-09-02,2896,4944.44,102.44,707.03,29113,29,Female,Europe,Adventure,Medium,32.44,101,19,100,52,High,8,953,1,0.2441401933701657,10.052831491712707,0,1,0.054591443390812455,0
P0000865,2024-05-03,2026-08-27,280,94.13,20.17,2.84,4501,22,Male,Oceania,Strategy,Easy,0.67,1,2,49,20,Low,14,846,1,0.0101428571428571,16.075,1,1,0.11032205032615061,0
P0000866,2023-09-14,2026-09-09,820,709.16,51.89,62.26,8235,35,Male,Asia,Sports,Medium,5.19,18,6,73,17,Low,1,1091,1,0.0759268292682926,10.042682926829269,0,1,0.16066390983974488,0
P0000867,2023-10-28,2026-09-10,2189,2521.73,69.12,271.14,52640,16,Female,North America,Puzzle,Easy,14.98,69,13,91,35,Medium,0,1048,1,0.1238647784376427,24.047510278666056,0,1,0.10620797882548011,0
P0000868,2026-02-17,2026-09-09,271,401.67,88.93,75.93,3004,24,Male,Europe,Strategy,Hard,14.82,5,10,67,18,Medium,1,204,1,0.2801845018450185,11.084870848708489,0,1,0.16003143004411247,0
P0000869,2024-11-01,2026-08-27,1490,2369.35,95.41,523.2,19457,23,Female,North America,Strategy,Medium,25.44,54,16,83,33,High,14,664,1,0.3511409395973154,13.058389261744969,1,1,0.14905501226436735,0
P0000870,2025-03-11,2026-08-26,1182,1404.41,71.29,334.42,11887,28,Female,North America,Action,Medium,19.01,33,16,75,34,Medium,15,533,1,0.2829272419627749,10.05668358714044,1,1,0.15802624244843,0
P0000871,2026-07-24,2026-08-30,70,131.88,113.04,48.09,2084,31,Female,Asia,Puzzle,Medium,24.49,3,13,59,51,High,11,37,1,0.687,29.77142857142857,0,1,0.10337950588239381,0
P0000872,2024-05-01,2026-09-05,1622,2344.87,86.74,349.91,32563,19,Male,North America,RPG,Easy,21.68,52,15,87,71,High,5,857,1,0.2157274969173859,20.075832305795316,0,1,0.12988779785109067,0
P0000873,2026-05-01,2026-09-01,100,84.12,50.47,6.05,2922,35,Female,Middle East,Adventure,Medium,5.89,3,7,50,19,Low,9,123,1,0.0605,29.22,0,1,0.1602791682896021,0
P0000874,2023-11-26,2026-09-09,1804,2413.45,80.27,364.62,43402,29,Male,Europe,Action,Easy,18.73,51,14,89,55,High,1,1018,1,0.2021175166297117,24.05875831485588,0,1,0.13085701548475814,0
P0000875,2024-08-05,2026-09-10,1521,3170.02,125.05,517.82,42681,13,Male,Asia,Action,Medium,27.09,54,13,85,39,High,0,766,1,0.3404470742932282,28.06114398422091,0,1,0.07414202937558423,0
P0000876,2025-12-10,2026-08-19,490,602.05,73.72,65.91,10333,13,Male,Europe,Action,Easy,17.2,12,14,73,31,Medium,22,252,1,0.1345102040816326,21.087755102040816,1,1,0.19648072947243683,0
P0000877,2026-07-19,2026-09-06,50,27.46,32.95,15.47,863,28,Male,North America,Adventure,Medium,4.39,1,8,37,12,Low,4,49,1,0.3094,17.26,0,1,0.10296220354932828,0
P0000878,2023-09-24,2026-09-10,2606,2352.78,54.17,257.09,67882,26,Female,Asia,Action,Easy,13.54,58,15,81,68,Medium,0,1082,1,0.0986531082118188,26.04834996162701,0,1,0.0421131261044877,0
P0000879,2024-04-05,2026-09-09,350,283.68,48.63,10.62,5297,27,Male,Europe,Puzzle,Easy,2.43,5,3,61,42,Low,1,887,1,0.0303428571428571,15.134285714285712,0,1,0.13920159707199287,0
P0000880,2025-05-07,2026-08-26,1247,2503.77,120.47,470.68,26311,28,Male,Asia,Sports,Medium,36.14,54,18,94,70,High,15,476,1,0.3774498797113071,21.09943865276664,1,1,0.06081777733245919,0
P0000881,2024-04-09,2026-09-03,2024,2431.84,72.09,522.58,52733,30,Female,Asia,Adventure,Medium,22.83,68,19,84,41,High,7,877,1,0.2581916996047431,26.05385375494071,0,1,0.07457174922348409,0
P0000882,2024-05-14,2026-09-01,763,1015.04,79.82,82.96,12264,37,Female,North America,RPG,Easy,9.31,28,7,78,28,Low,9,840,1,0.1087287024901703,16.073394495412845,0,1,0.17572084067917482,0
P0000883,2024-11-04,2026-09-10,982,990.67,60.53,113.78,19721,18,Male,Europe,RPG,Medium,11.1,23,11,81,58,Medium,0,675,1,0.1158655804480651,20.08248472505092,0,1,0.1880177011870775,0
P0000884,2025-02-13,2026-08-31,1080,1770.48,98.36,226.75,19502,17,Male,Europe,Action,Hard,21.31,29,13,81,33,Medium,10,564,1,0.2099537037037037,18.057407407407407,0,1,0.17518121636806666,0
P0000885,2026-07-11,2026-08-30,94,188.03,120.02,3.7,882,18,Male,North America,RPG,Medium,28.0,2,14,69,34,High,11,50,1,0.0393617021276595,9.382978723404255,0,1,0.08957047119560868,0
P0000886,2025-10-09,2026-09-09,712,1023.86,86.28,138.93,17882,31,Female,Asia,Sports,Medium,21.57,24,15,82,58,High,1,335,1,0.195126404494382,25.115168539325843,0,1,0.1768996385184568,0
P0000887,2025-09-26,2026-09-03,978,1493.41,91.62,239.34,7923,39,Female,North America,Action,Easy,32.07,39,21,79,60,High,7,342,1,0.2447239263803681,8.10122699386503,0,1,0.08151570296381094,0
P0000888,2026-05-02,2026-09-07,269,236.54,52.76,131.84,2993,24,Female,Europe,Puzzle,Easy,11.43,9,13,62,25,Medium,3,128,1,0.4901115241635688,11.12639405204461,0,1,0.16178216269331752,0
P0000889,2024-07-21,2026-08-28,1419,1613.4,68.22,836.41,28445,13,Female,Asia,Action,Easy,12.51,35,11,58,30,Medium,13,768,1,0.5894362226920367,20.045806906272023,0,1,0.0692518292618649,0
P0000890,2026-03-05,2026-09-06,63,5.25,5.0,0.0,1901,13,Male,Europe,Strategy,Hard,0.17,0,2,23,11,Low,4,185,0,0.0,30.17460317460317,0,1,0.0014583309210154383,0
P0000891,2025-11-20,2026-09-02,296,93.78,19.01,11.71,3588,21,Non-binary,Africa,Sports,Easy,2.22,5,7,64,31,Low,8,286,1,0.0395608108108108,12.12162162162162,0,1,0.14800832311989992,0
P0000892,2024-09-26,2026-09-06,1505,2509.34,100.04,906.45,45240,23,Male,South America,RPG,Easy,23.34,60,14,88,30,High,4,710,1,0.6022923588039868,30.059800664451828,0,1,0.06321221167508206,0
P0000893,2025-02-11,2026-09-09,749,1148.59,92.01,71.11,5297,24,Male,Asia,Strategy,Easy,16.87,22,11,76,32,Medium,1,575,1,0.0949399198931909,7.072096128170895,0,1,0.18597424898414872,0
P0000894,2025-01-05,2026-08-15,1019,1790.55,105.43,451.69,27581,28,Male,Asia,Puzzle,Hard,26.36,39,15,85,29,High,26,587,1,0.4432679097154072,27.066732090284592,1,1,0.1270211412529333,0
P0000895,2024-02-15,2026-09-06,1739,2337.8,80.66,358.89,14002,25,Male,Europe,Action,Medium,17.48,44,13,78,46,Medium,4,934,1,0.2063772282921219,8.051753881541115,0,1,0.1832704010989154,0
P0000896,2025-05-16,2026-08-28,312,197.03,37.89,20.22,4102,37,Female,North America,RPG,Hard,2.53,2,4,66,44,Low,13,469,1,0.0648076923076923,13.147435897435898,0,1,0.14410517081509183,0
P0000897,2024-10-28,2026-09-10,858,853.28,59.67,123.79,12927,22,Male,South America,Action,Medium,9.94,13,10,74,44,Medium,0,682,1,0.1442773892773892,15.066433566433568,0,1,0.20496574728414474,0
P0000898,2024-10-19,2026-09-10,1857,3255.01,105.17,462.92,29835,20,Male,Europe,Action,Hard,35.06,83,20,86,40,High,0,691,1,0.2492837910608508,16.066235864297255,0,1,0.09008099170544037,0
P0000899,2026-04-14,2026-09-03,172,179.88,62.75,24.38,3462,32,Male,Europe,RPG,Hard,8.37,2,8,55,20,Low,7,142,1,0.1417441860465116,20.127906976744185,0,1,0.17358036948789513,0
P0000900,2025-02-25,2026-07-17,632,607.88,57.71,47.58,12065,14,Prefer not to say,Asia,Adventure,Medium,7.69,9,8,73,48,Low,55,507,1,0.0752848101265822,19.09018987341772,1,1,0.19160311242973765,0
P0000901,2025-01-11,2026-09-09,1230,2077.26,101.33,934.71,35764,32,Female,Asia,RPG,Hard,25.33,42,15,89,52,High,1,606,1,0.7599268292682927,29.076422764227644,0,1,0.09159648282982996,0
P0000902,2026-03-28,2026-09-10,196,188.78,57.79,78.65,5921,29,Female,Asia,Strategy,Hard,8.67,8,9,58,33,Low,0,166,1,0.4012755102040816,30.209183673469383,0,1,0.18790275457404132,0
P0000903,2026-04-11,2026-09-09,158,192.23,73.0,31.58,4767,27,Female,North America,Action,Easy,10.95,5,9,62,22,Medium,1,151,1,0.1998734177215189,30.170886075949365,0,1,0.1789345263600896,0
P0000904,2025-11-18,2026-08-29,99,8.25,5.0,8.04,1295,42,Female,Africa,Puzzle,Medium,0.25,2,3,28,6,Low,12,284,1,0.0812121212121212,13.08080808080808,0,1,0.00837326563224905,0
P0000905,2025-05-24,2026-09-08,906,525.18,34.78,338.74,6405,22,Male,North America,Action,Medium,8.12,28,14,64,35,Medium,2,472,1,0.3738852097130243,7.069536423841059,0,1,0.12128772003627147,0
P0000906,2025-05-17,2026-09-10,863,972.6,67.62,141.51,13032,47,Male,Middle East,Sports,Hard,15.78,30,14,81,57,Medium,0,481,1,0.1639745075318655,15.100811123986094,0,1,0.1809482468804336,0
P0000907,2025-12-23,2026-09-03,486,565.95,69.87,67.57,11268,26,Male,Europe,Action,Medium,15.14,22,13,73,68,Medium,7,254,1,0.1390329218106995,23.185185185185187,0,1,0.16704932260269778,0
P0000908,2025-06-23,2026-09-06,877,1558.28,106.61,191.49,15853,17,Male,Africa,Action,Medium,28.43,26,16,81,41,High,4,440,1,0.2183466362599772,18.07639680729761,0,1,0.16036701179745244,0
P0000909,2025-10-16,2026-09-03,294,348.68,71.16,14.93,5933,29,Female,Africa,Action,Medium,8.3,7,7,71,46,Low,7,322,1,0.05078231292517,20.18027210884354,0,1,0.17865183470087204,0
P0000910,2023-12-25,2026-08-24,1528,2398.96,94.2,375.65,16889,18,Male,Europe,Action,Hard,17.27,43,11,86,38,Medium,17,973,1,0.2458442408376963,11.053010471204187,1,1,0.16121166429567696,0
P0000911,2024-09-17,2026-08-21,1850,2086.49,67.67,300.24,33419,21,Male,South America,RPG,Easy,18.05,65,16,88,54,High,20,703,1,0.1622918918918919,18.064324324324325,1,1,0.1403878704998523,0
P0000912,2023-11-12,2026-08-12,2210,2008.15,54.52,1093.76,53124,32,Female,North America,RPG,Medium,11.81,55,13,78,29,Medium,29,1004,1,0.4949140271493212,24.03800904977376,1,1,0.009201120763349224,0
P0000913,2024-09-24,2026-09-05,470,213.07,27.2,17.46,5202,33,Male,North America,Adventure,Easy,1.81,3,4,67,29,Low,5,711,1,0.0371489361702127,11.06808510638298,0,1,0.14400835848207433,0
P0000914,2025-01-27,2026-09-07,1318,1812.25,82.5,427.16,21184,22,Male,Europe,Action,Hard,26.12,46,19,91,50,High,3,588,1,0.3240971168437026,16.072837632776935,0,1,0.11752890555465662,0
P0000915,2025-03-15,2026-09-03,432,148.61,20.64,129.62,9536,37,Male,Asia,RPG,Hard,2.06,9,6,50,23,Low,7,537,1,0.3000462962962963,22.074074074074076,0,1,0.11765023751296927,0
P0000916,2025-11-13,2026-09-08,594,1069.0,107.98,68.73,4205,38,Female,North America,RPG,Easy,27.0,12,15,72,35,High,2,299,1,0.1157070707070707,7.079124579124579,0,1,0.13951497792501832,0
P0000917,2026-02-16,2026-09-03,160,140.91,52.84,30.98,3232,41,Male,Asia,Strategy,Hard,6.16,3,7,56,29,Low,7,199,1,0.193625,20.2,0,1,0.18453500279542823,0
P0000918,2024-04-15,2026-09-06,964,825.83,51.4,407.57,23202,33,Male,Middle East,Action,Hard,6.85,22,8,83,44,Low,4,874,1,0.4227904564315353,24.068464730290454,0,1,0.12251063292211434,0
